SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,AccountId,MaskedAccount,AccountLabel,Symbol,Status,Side,PositionEffect,Quantity,OrderType,OrderPrice,Fill,FillQuantity,FillPrice,Market,Time,Date,Description
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Canceled,Buy,Open,100,Limit,15.699,--,,,--,2026-06-12 12:49:58,2026-06-12,Buy 100 Shares @ 15.699 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,100,Limit,16.899,100 @ 16.899,100,16.899,--,2026-06-12 12:48:06,2026-06-12,Sell 100 Shares @ 16.899 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,100,Limit,16.799,100 @ 16.799,100,16.799,--,2026-06-12 12:39:50,2026-06-12,Sell 100 Shares @ 16.799 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,100,Limit,16.699,100 @ 16.699,100,16.699,--,2026-06-12 12:20:46,2026-06-12,Sell 100 Shares @ 16.699 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Canceled,Buy,Open,100,Limit,15.599,--,,,--,2026-06-12 12:20:04,2026-06-12,Buy 100 Shares @ 15.599 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,100,Limit,16.599,100 @ 16.599,100,16.599,--,2026-06-12 12:16:56,2026-06-12,Sell 100 Shares @ 16.599 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,5,Market,Market,5 @ 16.519,5,16.519,--,2026-06-12 12:16:54,2026-06-12,Sell 5 Shares @ Market to Close
0f547ea6ecec0d19b495ad8ba8bb0ec1542865200764811c62035eb8c6f8946e,data/raw/etrade/orders/20260614-181829-0f547ea6ecec-Orders.csv,2026-06-14 20:58:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,29,Market,Market,29 @ 16.46,29,16.46,--,2026-06-12 12:16:40,2026-06-12,Sell 29 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,100,Market,Market,100 @ 16.463,100,16.463,--,2026-06-12 12:15:54,2026-06-12,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,200,Market,Market,200 @ 16.295,200,16.295,--,2026-06-12 12:09:48,2026-06-12,Sell 200 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Sell,Close,200,Limit,15.601,200 @ 15.628,200,15.628,--,2026-06-12 12:04:14,2026-06-12,Sell 200 Shares @ 15.601 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,200,Limit,15.899,200 @ 15.899,200,15.899,--,2026-06-12 12:02:19,2026-06-12,Buy 200 Shares @ 15.899 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,100,Market,Market,100 @ 16.329,100,16.329,--,2026-06-12 12:01:09,2026-06-12,Buy 100 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,100,Limit,16.199,100 @ 16.199,100,16.199,--,2026-06-12 11:59:58,2026-06-12,Buy 100 Shares @ 16.199 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SOXX,Filled,Buy,Open,15,Limit,58.999,15 @ 58.999,15,58.999,--,2026-06-12 11:59:42,2026-06-12,Buy 15 Shares @ 58.999 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,100,Limit,16.399,100 @ 16.399,100,16.399,--,2026-06-12 11:57:59,2026-06-12,Buy 100 Shares @ 16.399 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,50,Market,Market,50 @ 16.5,50,16.5,--,2026-06-12 11:55:27,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Canceled,Buy,Open,800,Limit,14.321,--,,,--,2026-06-12 11:52:37,2026-06-12,Buy 800 Shares @ 14.321 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,400,Limit,15.999,400 @ 15.944,400,15.944,--,2026-06-12 11:52:36,2026-06-12,Buy 400 Shares @ 15.999 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,100,Limit,15.999,100 @ 15.998,100,15.998,--,2026-06-12 11:49:44,2026-06-12,Buy 100 Shares @ 15.999 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX,Filled,Buy,Open,200,Limit,16.789,200 @ 15,200,15,--,2026-06-12 11:47:10,2026-06-12,Buy 200 Shares @ 16.789 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,FMX,Filled,Sell,Close,20,Market,Market,20 @ 12.947,20,12.947,--,2026-06-12 11:43:43,2026-06-12,Sell 20 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ICHR,Filled,Buy,Open,50,Limit,8.599,50 @ 8.599,50,8.599,--,2026-06-12 11:42:33,2026-06-12,Buy 50 Shares @ 8.599 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,EPR,Filled,Sell,Close,175,Market,Market,175 @ 6.068,175,6.068,--,2026-06-12 11:40:52,2026-06-12,Sell 175 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,10,Market,Market,10 @ 25.478,10,25.478,--,2026-06-12 11:36:31,2026-06-12,Buy 10 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,PSIX,Filled,Buy,Open,50,Market,Market,50 @ 4.202,50,4.202,--,2026-06-12 11:35:25,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,FN,Filled,Buy,Open,5,Market,Market,5 @ 60.479,5,60.479,--,2026-06-12 11:32:25,2026-06-12,Buy 5 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,COPJ,Filled,Buy,Open,100,Market,Market,100 @ 4.287,100,4.287,--,2026-06-12 11:31:49,2026-06-12,Buy 100 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,30,Limit,25.399,30 @ 25.399,30,25.399,--,2026-06-12 11:31:46,2026-06-12,Buy 30 Shares @ 25.399 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRWV,Filled,Buy,Open,25,Market,Market,25 @ 10.468,25,10.468,--,2026-06-12 11:30:51,2026-06-12,Buy 25 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPMO,Filled,Buy,Open,144,Market,Market,144 @ 15.324,144,15.324,--,2026-06-12 11:30:18,2026-06-12,Buy 144 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GDMN,Filled,Buy,Open,300,Market,Market,300 @ 8.057,300,8.057,--,2026-06-12 11:28:29,2026-06-12,Buy 300 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,BLOX,Filled,Sell,Close,150,Market,Market,150 @ 1.669,150,1.669,--,2026-06-12 10:45:15,2026-06-12,Sell 150 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,BTG,Filled,Sell,Close,5555,Market,Market,5555 @ 0.413,5555,0.413,--,2026-06-12 10:39:09,2026-06-12,Sell 5555 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NEM,Filled,Sell,Close,20,Market,Market,20 @ 9.838,20,9.838,--,2026-06-12 10:22:54,2026-06-12,Sell 20 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,VRT,Filled,Sell,Close,10,Market,Market,10 @ 30.104,10,30.104,--,2026-06-12 10:22:05,2026-06-12,Sell 10 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MKOR,Filled,Buy,Open,75,Market,Market,75 @ 6.711,75,6.711,--,2026-06-12 10:20:45,2026-06-12,Buy 75 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ARKX,Filled,Sell,Close,100,Market,Market,100 @ 3.405,100,3.405,--,2026-06-12 10:19:49,2026-06-12,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,PSTL,Filled,Sell,Close,100,Market,Market,100 @ 2.405,100,2.405,--,2026-06-12 10:19:07,2026-06-12,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,BLOX,Filled,Sell,Close,200,Market,Market,200 @ 1.676,200,1.676,--,2026-06-12 10:18:06,2026-06-12,Sell 200 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRWV,Filled,Buy,Open,25,Market,Market,25 @ 9.987,25,9.987,--,2026-06-12 10:17:35,2026-06-12,Buy 25 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,TTMI,Filled,Buy,Open,15,Market,Market,15 @ 19.429,15,19.429,--,2026-06-12 10:16:58,2026-06-12,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MYRG,Filled,Sell,Close,7,Market,Market,7 @ 44.215,7,44.215,--,2026-06-12 10:16:06,2026-06-12,Sell 7 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NBIS,Filled,Sell,Close,15,Market,Market,15 @ 23.503,15,23.503,--,2026-06-12 10:15:42,2026-06-12,Sell 15 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,AUGO,Filled,Sell,Close,57,Market,Market,57 @ 5.996,57,5.996,--,2026-06-12 10:15:13,2026-06-12,Sell 57 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPMO,Filled,Sell,Close,100,Market,Market,100 @ 15.275,100,15.275,--,2026-06-12 10:12:07,2026-06-12,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SPMO,Filled,Sell,Close,100,Market,Market,100 @ 15.287,100,15.287,--,2026-06-12 10:10:24,2026-06-12,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ARKX,Filled,Buy,Open,300,Market,Market,300 @ 3.404,300,3.404,--,2026-06-12 10:07:44,2026-06-12,Buy 300 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,EWY,Filled,Sell,Close,50,Limit,19.748,50 @ 19.778,50,19.778,--,2026-06-12 10:06:43,2026-06-12,Sell 50 Shares @ 19.748 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,IBIT,Filled,Buy,Open,200,Market,Market,200 @ 3.588,200,3.588,--,2026-06-12 10:05:10,2026-06-12,Buy 200 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MRK,Filled,Buy,Open,150,Market,Market,150 @ 12.06,150,12.06,--,2026-06-12 10:03:34,2026-06-12,Buy 150 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,UNH,Filled,Buy,Open,50,Market,Market,50 @ 40.664,50,40.664,--,2026-06-12 10:02:52,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,50,Market,Market,50 @ 25.104,50,25.104,--,2026-06-12 10:02:11,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001003,x1003,Partnership / LLC / LLP - x1003,SPMO,Filled,Buy,Open,25,Market,Market,25 @ 15.206,25,15.206,15.571,2026-06-12 10:00:55,2026-06-12,Buy 25 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001003,x1003,Partnership / LLC / LLP - x1003,CRDO,Filled,Buy,Open,30,Market,Market,30 @ 24.925,30,24.925,25.953,2026-06-12 10:00:25,2026-06-12,Buy 30 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GDMN,Filled,Sell,Close,320,Limit,7.899,320 @ 7.899,320,7.899,--,2026-06-12 10:00:20,2026-06-12,Sell 320 Shares @ 7.899 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SMCI,Filled,Buy,Open,250,Market,Market,250 @ 3.031,250,3.031,--,2026-06-12 09:59:24,2026-06-12,Buy 250 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ET,Filled,Sell,Close,350,Market,Market,350 @ 1.918,350,1.918,--,2026-06-12 09:58:04,2026-06-12,Sell 350 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,UNH,Filled,Buy,Open,50,Market,Market,50 @ 40.671,50,40.671,--,2026-06-12 09:55:11,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MRK,Filled,Buy,Open,100,Market,Market,100 @ 12.044,100,12.044,--,2026-06-12 09:53:38,2026-06-12,Buy 100 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,50,Market,Market,50 @ 25.188,50,25.188,--,2026-06-12 09:50:59,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001003,x1003,Partnership / LLC / LLP - x1003,SPMO,Filled,Buy,Open,150,Limit,15.012,150 @ 15.012,150,15.012,15.571,2026-06-12 09:45:51,2026-06-12,Buy 150 Shares @ 15.012 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GDMN,Filled,Sell,Close,700,Market,Market,700 @ 7.827,700,7.827,--,2026-06-12 09:45:30,2026-06-12,Sell 700 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,IAUM,Filled,Buy,Open,50,Market,Market,50 @ 4.174,50,4.174,--,2026-06-12 09:44:05,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MXL,Filled,Buy,Open,100,Market,Market,100 @ 8.128,100,8.128,--,2026-06-12 09:41:56,2026-06-12,Buy 100 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,EWY,Filled,Buy,Open,50,Market,Market,50 @ 19.573,50,19.573,--,2026-06-12 09:40:16,2026-06-12,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,25,Market,Market,25 @ 25.178,25,25.178,--,2026-06-12 09:39:17,2026-06-12,Buy 25 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GDMN,Filled,Buy,Open,1000,Market,Market,1000 @ 7.921,1000,7.921,--,2026-06-12 09:36:24,2026-06-12,Buy 1000 Shares @ Market to Open
